id,amount,fees,target_feerate,real_feerate,algo,num_inputs,negative_ev,num_outputs,change_amount,before_num_utxos,after_num_utxos
1452,0.02100000,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.15145111,173,173
1453,0.01180000,0.00010599,0.00050952,5.09567307692E-7,srd,2,0,2,0.00951511,173,172
1454,0.27174494,0.00010599,0.00050952,5.09567307692E-7,srd,2,0,2,8.90035106,172,171
1455,0.19632043,0.00014063,0.00050952,5.09528985507E-7,knapsack,3,0,2,0.00861043,171,169
1456,0.01180000,0.00010599,0.00050952,5.09567307692E-7,knapsack,2,0,2,0.00621955,169,168
1457,0.15861483,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,8.74166438,169,169
1458,0.51221411,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,8.22937842,169,169
1459,0.01000000,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.00351538,169,169
1460,0.01000000,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.01586470,171,171
1461,0.53688757,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,7.69241900,171,171
1462,0.01705884,0.00009646,0.00050952,5.44971751412E-7,bnb,2,0,1,,173,171
1463,0.43625396,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,7.25609319,172,172
1464,0.01160000,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.00419285,172,172
1465,0.00222047,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.00392723,172,172
1466,0.02912670,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,7.22689464,172,172
1467,0.23138569,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,6.99543710,172,172
1468,0.01180000,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.01692583,173,173
1469,0.07441341,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,6.92095184,175,175
1470,0.46078944,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,6.46009055,177,177
1471,0.08360000,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,6.37641870,177,177
1472,0.60513009,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,5.77121676,177,177
1473,0.01180000,0.00010599,0.00050952,5.09567307692E-7,srd,2,0,2,0.01139401,179,178
1474,0.01000000,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.00192815,180,180
1475,0.19890000,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,5.57224491,182,182
1476,0.04340000,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,5.52877306,182,182
1477,0.06364389,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,5.46505732,182,182
1478,0.01100000,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,155.90179726,182,182
1479,0.45894557,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,5.00603990,182,182
1480,0.01180000,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,155.88992541,182,182
1481,0.44580822,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,4.56015983,182,182
1482,0.01273775,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.01035715,182,182
1483,0.00630500,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.01109386,182,182
1484,0.38357731,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,4.17651067,182,182
1485,0.01000000,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.53742048,182,182
1486,0.00787916,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.00240614,182,182
1487,0.52198944,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.01535919,184,184
1488,0.53353757,0.00007185,0.00050952,5.13214285714E-7,knapsack,1,0,2,3.64290125,184,184
1489,0.01100000,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.00072815,185,185
1490,0.00164677,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.00179676,186,186
1491,1.53379410,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,2.10903530,186,186
1492,0.01100000,0.00009592,0.00050952,5.41920903955E-7,bnb,2,0,1,,187,185
1493,0.38039653,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,1.72856692,185,185
1494,0.01113000,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.24178666,185,185
1495,0.00379770,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.00722431,187,187
1496,0.05232000,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.37495137,188,188
1497,0.01110000,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.41631115,189,189
1498,0.28793200,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,155.60192156,189,189
1499,0.51298759,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,1.21550748,189,189
1500,0.05332781,0.00010599,0.00050952,5.09567307692E-7,srd,2,0,2,0.30589145,192,191
1501,0.02100000,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,155.58084971,191,191
1502,0.51660978,0.00010599,0.00050952,5.09567307692E-7,knapsack,2,0,2,0.03096234,191,190
1503,0.50128544,0.00010599,0.00050952,5.09567307692E-7,knapsack,2,0,2,0.28987109,192,191
1504,0.64428863,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.57114700,191,191
1505,0.01100000,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.53035446,191,191
1506,0.01000000,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.00528734,191,191
1507,0.08360000,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.20619924,192,192
1508,0.00230000,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,155.57847786,193,193
1509,0.02821049,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.17791690,193,193
1510,0.03948000,0.00012716,0.00050952,5.19020408163E-7,bnb,3,0,1,,193,190
1511,0.01611360,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.01477689,190,190
1512,0.02604000,0.00010599,0.00050952,5.09567307692E-7,srd,2,0,2,0.14938998,191,190
1513,0.35817822,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.21289693,195,195
1514,0.00701112,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.53090834,195,195
1515,0.01100000,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.51983649,198,198
1516,0.23041950,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.35942305,199,199
1517,0.01128000,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.13803813,199,199
1518,0.07945416,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.05851212,200,200
1519,0.02616502,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,3.45789211,200,200
1520,0.09649855,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.15284908,201,201
1521,0.17325000,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.26474233,201,201
1522,0.60706944,0.00016200,0.00050952,5.17571884984E-7,bnb,4,0,1,,203,199
1523,0.00103256,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.52925005,199,199
1524,0.00221946,0.00010354,0.00050952,5.84971751412E-7,bnb,2,0,1,,199,197
1525,0.53848959,0.00010599,0.00050952,5.09567307692E-7,srd,2,0,2,0.04916659,198,197
1526,0.01000000,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.20282508,197,197
1527,0.01090000,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.31317971,197,197
1528,0.34435970,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.06609143,197,197
1529,0.01027163,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.00443341,197,197
1530,2.99991440,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.45790586,197,197
1531,0.02000000,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.34256379,202,202
1532,0.41130864,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.04652537,202,202
1533,0.16904000,0.00010599,0.00050952,5.09567307692E-7,srd,2,0,2,2.31132353,203,202
1534,1.73087440,0.00014063,0.00050952,5.09528985507E-7,srd,3,0,2,154.11394358,202,200
1535,0.03209000,0.00010599,0.00050952,5.09567307692E-7,srd,2,0,2,0.01889875,200,199
1536,0.37913304,0.00012861,0.00050952,5.24938775510E-7,bnb,3,0,1,,199,196
1537,0.02100000,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.18175323,199,199
1538,0.04680000,0.00010599,0.00050952,5.09567307692E-7,srd,2,0,2,0.34121453,200,199
1539,0.02052982,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,2.29072186,200,200
1540,4.73616897,0.00010599,0.00050952,5.09567307692E-7,srd,2,0,2,149.38295596,201,200
1541,0.00056989,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.00115502,201,201
1542,0.00100000,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.00133429,201,201
1543,0.00009242,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.00056388,201,201
1544,0.04017876,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.27292910,202,202
1545,0.11489330,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.22759864,203,203
1546,1.02225977,0.00017528,0.00050952,5.09534883721E-7,srd,4,0,2,0.02170349,203,200
1547,1.93462418,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.35602583,200,200
1548,1.74100000,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,147.64188411,201,201
1549,0.62280000,0.00014063,0.00050952,5.09528985507E-7,srd,3,0,2,0.02677527,201,199
1550,6.60419117,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,141.03762109,200,200
1551,3.00000000,0.00007185,0.00050952,5.13214285714E-7,knapsack,1,0,2,138.03754924,200,200
1552,3.50089294,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,134.53658445,200,200
1553,0.06548477,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.20737248,200,200
1554,0.07346915,0.00010599,0.00050952,5.09567307692E-7,srd,2,0,2,0.16057261,202,201
1555,0.00150882,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.00234656,201,201
1556,0.01180000,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.00702690,202,202
1557,4.39695012,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,130.13956248,202,202
1558,0.00150500,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.00545005,202,202
1559,0.00110000,0.00007185,0.00050952,5.13214285714E-7,srd,1,0,2,130.13839063,202,202
1560,0.00999676,0.00010599,0.00050952,5.09567307692E-7,srd,2,0,2,130.13373793,202,201
1561,0.07630000,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,130.05736608,201,201
1562,0.67023419,0.00014063,0.00050952,5.09528985507E-7,srd,3,0,2,1.24242518,201,199
1563,5.75982394,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,124.29747029,199,199
1564,0.00162039,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.00553207,199,199
1565,0.01080853,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.01771962,200,200
1566,0.01266164,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,1.22969169,200,200
1567,0.00310000,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.00236022,200,200
1568,0.21333110,0.00010599,0.00050952,5.09567307692E-7,srd,2,0,2,0.01100518,202,201
1569,0.08452766,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.06824957,201,201
1570,0.01947804,0.00010599,0.00050952,5.09567307692E-7,srd,2,0,2,0.17631628,201,200
1571,0.00071252,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.00157585,200,200
1572,0.01013335,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.01799480,201,201
1573,0.05612839,0.00010599,0.00050952,5.09567307692E-7,srd,2,0,2,1.17677273,201,200
1574,0.03503187,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.06152695,200,200
1575,0.00034206,0.00007185,0.00050952,5.13214285714E-7,knapsack,1,0,2,0.00074111,200,200
1576,0.00049552,0.00006836,0.00050952,6.21454545455E-7,bnb,1,0,1,,200,199
1577,2.67258529,0.00017528,0.00050952,5.09534883721E-7,srd,4,0,2,121.65650972,199,196
1578,0.00326643,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.00766690,198,198
1579,0.02176782,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.03324914,198,198
1580,0.00071210,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.06746562,198,198
1581,1.18061542,0.00010599,0.00050952,5.09567307692E-7,srd,2,0,2,3.47756344,198,197
1582,0.91930000,0.00014063,0.00050952,5.09528985507E-7,srd,3,0,2,0.38632467,197,195
1583,0.00071165,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,121.65572622,195,195
1584,0.09275925,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.26659195,195,195
1585,0.01180000,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.00584777,195,195
1586,0.14139995,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.01910081,196,196
1587,0.01639455,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.15984988,196,196
1588,0.00854087,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,3.46895072,197,197
1589,0.00998083,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.25653927,198,198
1590,0.55670000,0.00017528,0.00050952,5.09534883721E-7,knapsack,4,0,2,0.00803518,200,197
1591,0.00001000,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.00149400,200,200
1592,0.00220534,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.00357058,200,200
1593,0.14363365,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.11283377,201,201
1594,0.00576720,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.00219613,201,201
1595,5.75397216,0.00023091,0.00050952,5.15424107143E-7,bnb,6,0,1,,201,195
1596,4.72026897,0.00023622,0.00050952,5.27276785714E-7,bnb,6,0,1,,195,189
1597,0.00613000,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.00519216,192,192
1598,0.07641987,0.00007185,0.00050952,5.09574468085E-7,srd,1,0,2,0.12087085,192,192
1599,0.00071266,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,0.00141162,194,194
1600,2.96527543,0.00007185,0.00050952,5.09574468085E-7,knapsack,1,0,2,118.69037894,196,196
1601,0.02151232,0.00010599,0.00050952,5.09567307692E-7,srd,2,0,2,0.00157918,196,195
1602,2.06384444,0.00007185,0.00050951,5.09574468085E-7,knapsack,1,0,2,116.62646265,198,198
1603,0.00248120,0.00007185,0.00050951,5.09574468085E-7,srd,1,0,2,0.00101753,199,199
1604,0.00683000,0.00007185,0.00050951,5.09574468085E-7,srd,1,0,2,116.61956080,200,200
1605,0.00072440,0.00007184,0.00050950,5.09503546099E-7,srd,1,0,2,0.00494243,200,200
1606,0.00589824,0.00007184,0.00050950,5.09503546099E-7,srd,1,0,2,116.61359072,201,201
1607,0.01246004,0.00007184,0.00050950,5.09503546099E-7,srd,1,0,2,0.10030189,202,202
1608,0.00513366,0.00005850,0.00050950,5.31818181818E-7,bnb,1,0,1,,202,201
1609,0.00229613,0.00007178,0.00050903,5.09078014184E-7,srd,1,0,2,0.09793398,201,201
1610,0.00263163,0.00007178,0.00050903,5.09078014184E-7,srd,1,0,2,116.61088731,201,201
