Scenario File,Current Balance,Mean #UTXO,Current #UTXO,#Deposits,#Inputs Spent,#Withdraws,#Uneconomical outputs spent,#Change Created,#Changeless,Min Change Value,Max Change Value,Mean Change Value,Std. Dev. of Change Value,Total Fees,Mean Fees per Withdraw,Cost to Empty (10 sat/vB),Total Cost,Min Input Size,Max Input Size,Mean Input Size,Std. Dev. of Input Size,Usage
bustabit-tiny-hot-wallet_peak-and-tail,0E-8,0,0,0,0,0,0,0,Total: **0**,0,0,0,0,0,0,0E-66,0E-66,0,0,0,0,
bustabit-tiny-hot-wallet_peak-and-tail,16.99775700,40.0881333333,28,5335,7114,2165,7,1807,bnb: **332** ; knapsack: **26** ; Total: **358**,0.00000317,9.90429631,0.206797214898,0.832738493241,0.04967578,0.0000229449330254,0.000190400000,0.049866180000,1,40,3.28591224018,3.90459350338,knapsack: **1471** ; srdltd: **362** ; bnb: **332**
bustabit-tiny-hot-wallet_peak-and-tail,12.91794852,38.8706250000,21,5654,7607,2346,7,1974,bnb: **345** ; knapsack: **27** ; Total: **372**,0.00000317,9.90429631,0.227557163364,0.892816057032,0.05321924,0.0000226850980392,0.000142800000,0.053362040000,1,40,3.24254049446,3.83158206112,knapsack: **1596** ; srdltd: **405** ; bnb: **345**
bustabit-tiny-hot-wallet_peak-and-tail,26.62438449,38.2245882353,42,5963,8071,2537,7,2150,bnb: **359** ; knapsack: **28** ; Total: **387**,0.00000317,9.90429631,0.224389105642,0.887755893385,0.05762662,0.0000227144737879,0.000285600000,0.057912220000,1,40,3.18131651557,3.75326327009,knapsack: **1748** ; srdltd: **430** ; bnb: **359**
bustabit-tiny-hot-wallet_peak-and-tail,15.61089702,37.8168888889,20,6278,8571,2722,7,2313,bnb: **380** ; knapsack: **29** ; Total: **409**,0.00000317,9.90429631,0.221598423718,0.876159974291,0.06125888,0.0000225050991918,0.000136000000,0.061394880000,1,40,3.14878765614,3.71211060713,knapsack: **1887** ; srdltd: **455** ; bnb: **380**
bustabit-tiny-hot-wallet_peak-and-tail,19.57989744,37.1735789474,27,6573,9052,2927,7,2506,bnb: **391** ; knapsack: **30** ; Total: **421**,0.00000317,9.90429631,0.222277003767,0.864967427479,0.06502821,0.0000222166757772,0.000183600000,0.065211810000,1,40,3.09258626580,3.64129450525,knapsack: **2049** ; srdltd: **487** ; bnb: **391**
bustabit-tiny-hot-wallet_peak-and-tail,13.43114912,36.9712000000,19,6892,9543,3108,7,2670,bnb: **406** ; knapsack: **32** ; Total: **438**,0.00000317,9.90429631,0.221248663169,0.852311230521,0.06873310,0.0000221148970399,0.000129200000,0.068862300000,1,40,3.07046332046,3.60878878070,knapsack: **2182** ; srdltd: **520** ; bnb: **406**
bustabit-tiny-hot-wallet_peak-and-tail,13.07177949,36.1667619048,40,7193,10010,3307,7,2857,bnb: **417** ; knapsack: **33** ; Total: **450**,0.00000317,12.03779805,0.248927568985,0.981065231902,0.07208838,0.0000217987239190,0.000272000000,0.072360380000,1,40,3.02691260962,3.54346465991,knapsack: **2328** ; srdltd: **562** ; bnb: **417**
bustabit-tiny-hot-wallet_peak-and-tail,12.20801475,35.7812727273,35,7533,10494,3467,7,2996,bnb: **433** ; knapsack: **38** ; Total: **471**,0.00000317,12.03779805,0.253165368825,0.981775521947,0.07601011,0.0000219238852033,0.000238000000,0.076248110000,1,40,3.02682434381,3.53175787887,knapsack: **2441** ; srdltd: **593** ; bnb: **433**
bustabit-tiny-hot-wallet_peak-and-tail,27.27366315,35.7600869565,48,7877,10961,3623,7,3132,bnb: **453** ; knapsack: **38** ; Total: **491**,0.00000317,12.03779805,0.253489644719,0.980861807500,0.07909878,0.0000218323985647,0.000326400000,0.079425180000,1,40,3.02539332045,3.51354811828,knapsack: **2550** ; srdltd: **620** ; bnb: **453**
bustabit-tiny-hot-wallet_peak-and-tail,15.43130949,35.3265000000,18,8204,11470,3796,7,3284,bnb: **471** ; knapsack: **41** ; Total: **512**,0.00000317,12.03779805,0.256505461681,0.980431981631,0.08214410,0.0000216396469968,0.000122400000,0.082266500000,1,40,3.02160168599,3.49553559284,knapsack: **2683** ; srdltd: **642** ; bnb: **471**
bustabit-tiny-hot-wallet_peak-and-tail,24.52672794,35.5814400000,46,8541,11923,3959,7,3428,bnb: **489** ; knapsack: **42** ; Total: **531**,0.00000317,12.03779805,0.257147068512,0.973358985214,0.08619789,0.0000217726420813,0.000312800000,0.086510690000,1,40,3.01161909573,3.48226813873,knapsack: **2784** ; srdltd: **686** ; bnb: **489**
bustabit-tiny-hot-wallet_peak-and-tail,20.82520754,35.6408461538,31,8875,12421,4125,7,3577,bnb: **506** ; knapsack: **42** ; Total: **548**,0.00000317,12.03779805,0.252413956061,0.957896313199,0.08887745,0.0000215460484848,0.000210800000,0.089088250000,1,40,3.01115151515,3.46744199433,knapsack: **2915** ; srdltd: **704** ; bnb: **506**
bustabit-tiny-hot-wallet_peak-and-tail,14.89686367,35.3794074074,16,9156,12920,4344,7,3780,bnb: **522** ; knapsack: **42** ; Total: **564**,0.00000317,12.03779805,0.248506871889,0.939680104163,0.09247646,0.0000212883195212,0.000108800000,0.092585260000,1,40,2.97421731123,3.41729400331,knapsack: **3088** ; srdltd: **734** ; bnb: **522**
bustabit-tiny-hot-wallet_peak-and-tail,21.57854636,35.4205000000,29,9452,13386,4548,8,3963,bnb: **542** ; knapsack: **43** ; Total: **585**,0.00000317,12.03779805,0.246179005771,0.926097349585,0.09665921,0.0000212531244503,0.000197200000,0.096856410000,1,40,2.94327176781,3.38379182125,knapsack: **3239** ; srdltd: **767** ; bnb: **542**
bustabit-tiny-hot-wallet_peak-and-tail,17.76857560,35.3160689655,30,9756,13867,4744,8,4141,bnb: **559** ; knapsack: **44** ; Total: **603**,0.00000317,12.03779805,0.244744414117,0.913404486270,0.09991370,0.0000210610666105,0.000204000000,0.100117700000,1,40,2.92306070826,3.35442150205,knapsack: **3392** ; srdltd: **793** ; bnb: **559**
bustabit-tiny-hot-wallet_peak-and-tail,18.09016095,35.2059333333,38,10038,14342,4962,9,4342,bnb: **575** ; knapsack: **45** ; Total: **620**,0.00000317,12.03779805,0.241947073738,0.897309121390,0.10455066,0.0000210702660218,0.000258400000,0.104809060000,1,40,2.89036678759,3.32158527675,knapsack: **3548** ; srdltd: **839** ; bnb: **575**
bustabit-tiny-hot-wallet_peak-and-tail,15.02971631,35.2012466017,25,10076,14433,5005,9,4382,bnb: **578** ; knapsack: **45** ; Total: **623**,0.00000317,12.03779805,0.241856003236,0.894322573177,0.10530056,0.0000210390729271,0.000170000000,0.105470560000,1,40,2.88371628372,3.31542922088,knapsack: **3576** ; srdltd: **851** ; bnb: **578**
