Scenario File,Current Balance,Mean #UTXO,Current #UTXO,#Deposits,#Inputs Spent,#Withdraws,#Uneconomical outputs spent,#Change Created,#Changeless,Min Change Value,Max Change Value,Mean Change Value,Std. Dev. of Change Value,Total Fees,Mean Fees per Withdraw,Cost to Empty (10 sat/vB),Total Cost,Min Input Size,Max Input Size,Mean Input Size,Std. Dev. of Input Size,Usage
bustabit-tiny-hot-wallet_peak-and-tail,0E-8,0,0,0,0,0,0,0,Total: **0**,0,0,0,0,0,0,0E-66,0E-66,0,0,0,0,
bustabit-tiny-hot-wallet_peak-and-tail,16.99796993,37.5081333333,24,5335,7107,2165,7,1796,bnb: **344** ; knapsack: **25** ; Total: **369**,0.00000317,9.99483235,0.220816800540,0.919438330307,0.04946285,0.0000228465819861,0.000163200000,0.049626050000,1,41,3.28267898383,3.96571492331,knapsack: **1465** ; srd: **356** ; bnb: **344**
bustabit-tiny-hot-wallet_peak-and-tail,12.91809204,36.4402500000,21,5654,7598,2346,7,1965,bnb: **353** ; knapsack: **28** ; Total: **381**,0.00000317,9.99483235,0.237726745471,0.947846920342,0.05307572,0.0000226239215686,0.000142800000,0.053218520000,1,41,3.23870417732,3.89731336365,knapsack: **1592** ; srd: **401** ; bnb: **353**
bustabit-tiny-hot-wallet_peak-and-tail,26.62451918,35.9344705882,37,5963,8067,2537,7,2141,bnb: **365** ; knapsack: **31** ; Total: **396**,0.00000317,9.99483235,0.239794542046,0.945832253580,0.05749193,0.0000226613835238,0.000251600000,0.057743530000,1,41,3.17973985022,3.82833732207,knapsack: **1744** ; srd: **428** ; bnb: **365**
bustabit-tiny-hot-wallet_peak-and-tail,15.61094502,35.9278888889,26,6278,8557,2722,7,2305,bnb: **384** ; knapsack: **33** ; Total: **417**,0.00000317,9.99483235,0.236049203948,0.926925300820,0.06121088,0.0000224874650992,0.000176800000,0.061387680000,1,41,3.14364437913,3.77241360285,knapsack: **1882** ; srd: **456** ; bnb: **384**
bustabit-tiny-hot-wallet_peak-and-tail,19.57998545,35.5837894737,35,6573,9036,2927,7,2498,bnb: **394** ; knapsack: **35** ; Total: **429**,0.00000317,9.99483235,0.226874750348,0.895532026952,0.06494020,0.0000221866074479,0.000238000000,0.065178200000,1,41,3.08711991800,3.70230131185,knapsack: **2044** ; srd: **489** ; bnb: **394**
bustabit-tiny-hot-wallet_peak-and-tail,13.43109856,35.5753000000,22,6892,9530,3108,7,2660,bnb: **410** ; knapsack: **38** ; Total: **448**,0.00000317,9.99483235,0.224040807680,0.874210413998,0.06878366,0.0000221311647362,0.000149600000,0.068933260000,1,41,3.06628056628,3.65701842758,knapsack: **2171** ; srd: **527** ; bnb: **410**
bustabit-tiny-hot-wallet_peak-and-tail,13.07147420,34.7901904762,42,7193,10001,3307,7,2850,bnb: **417** ; knapsack: **40** ; Total: **457**,0.00000317,9.99483235,0.251133017161,0.955878804423,0.07239367,0.0000218910402177,0.000285600000,0.072679270000,1,41,3.02419110977,3.60060090733,knapsack: **2326** ; srd: **564** ; bnb: **417**
bustabit-tiny-hot-wallet_peak-and-tail,12.20755759,34.4432727273,39,7533,10487,3467,7,2993,bnb: **433** ; knapsack: **41** ; Total: **474**,0.00000317,9.99483235,0.252629013936,0.947604190229,0.07646727,0.0000220557456014,0.000265200000,0.076732470000,1,41,3.02480530718,3.57234467719,knapsack: **2437** ; srd: **597** ; bnb: **433**
bustabit-tiny-hot-wallet_peak-and-tail,27.27311833,34.5523478261,47,7877,10957,3623,7,3127,bnb: **454** ; knapsack: **42** ; Total: **496**,0.00000317,9.99483235,0.250877066140,0.934092539005,0.07964360,0.0000219827767044,0.000319600000,0.079963200000,1,41,3.02428926304,3.55464801545,knapsack: **2545** ; srd: **624** ; bnb: **454**
bustabit-tiny-hot-wallet_peak-and-tail,15.43075201,34.2655833333,16,8204,11468,3796,7,3280,bnb: **472** ; knapsack: **44** ; Total: **516**,0.00000317,9.99483235,0.255097212046,0.946137454639,0.08270158,0.0000217865068493,0.000108800000,0.082810380000,1,41,3.02107481560,3.54397609174,knapsack: **2676** ; srd: **648** ; bnb: **472**
bustabit-tiny-hot-wallet_peak-and-tail,24.52611079,34.4063200000,44,8541,11922,3959,7,3425,bnb: **488** ; knapsack: **46** ; Total: **534**,0.00000317,9.99483235,0.257374233726,0.943042518982,0.08681504,0.0000219285274059,0.000299200000,0.087114240000,1,41,3.01136650669,3.53844433388,knapsack: **2783** ; srd: **688** ; bnb: **488**
bustabit-tiny-hot-wallet_peak-and-tail,20.82459598,34.5054615385,27,8875,12420,4125,7,3572,bnb: **506** ; knapsack: **47** ; Total: **553**,0.00000317,9.99483235,0.253008041092,0.931884530007,0.08948901,0.0000216943054545,0.000183600000,0.089672610000,1,41,3.01090909091,3.52332222321,knapsack: **2916** ; srd: **703** ; bnb: **506**
bustabit-tiny-hot-wallet_peak-and-tail,14.89618821,34.3142222222,19,9156,12912,4344,7,3775,bnb: **522** ; knapsack: **47** ; Total: **569**,0.00000317,9.99483235,0.250054239944,0.914555712212,0.09315192,0.0000214438121547,0.000129200000,0.093281120000,1,41,2.97237569061,3.47268825044,knapsack: **3087** ; srd: **735** ; bnb: **522**
bustabit-tiny-hot-wallet_peak-and-tail,21.57769222,34.3561428571,32,9452,13381,4548,9,3961,bnb: **538** ; knapsack: **49** ; Total: **587**,0.00000317,9.99483235,0.246334283542,0.899418153478,0.09751335,0.0000214409300792,0.000217600000,0.097730950000,1,41,2.94217238347,3.43636714622,knapsack: **3242** ; srd: **768** ; bnb: **538**
bustabit-tiny-hot-wallet_peak-and-tail,17.76757827,34.2671034483,26,9756,13869,4744,9,4139,bnb: **553** ; knapsack: **52** ; Total: **605**,0.00000317,9.99483235,0.242841102752,0.886687473649,0.10091103,0.0000212712963744,0.000176800000,0.101087830000,1,41,2.92348229342,3.40397084517,knapsack: **3401** ; srd: **790** ; bnb: **553**
bustabit-tiny-hot-wallet_peak-and-tail,18.08892919,34.1326000000,28,10038,14355,4962,9,4345,bnb: **563** ; knapsack: **54** ; Total: **617**,0.00000317,9.99483235,0.241820245549,0.872746146008,0.10578242,0.0000213185046352,0.000190400000,0.105972820000,1,41,2.89298669891,3.37199106054,knapsack: **3569** ; srd: **830** ; bnb: **563**
bustabit-tiny-hot-wallet_peak-and-tail,15.02854174,34.1176314568,24,10076,14438,5005,9,4386,bnb: **564** ; knapsack: **55** ; Total: **619**,0.00000317,9.99483235,0.242409175467,0.870160999065,0.10647513,0.0000212737522478,0.000163200000,0.106638330000,1,41,2.88471528472,3.36194200138,knapsack: **3598** ; srd: **843** ; bnb: **564**
