id,input_amounts
0,['0.00329000']
1,['0.00018043']
2,"['0.00329600', '0.00794500', '0.00007375']"
3,['0.00801466']
4,['0.00391154']
5,"['0.00329000', '0.01570000']"
6,['0.00061503']
7,['0.00329400']
8,['0.00483000']
9,"['0.00329400', '0.00329400']"
10,['0.00019984']
11,['0.00329400']
12,"['0.00014860', '0.00940000', '0.00019101']"
13,"['0.00065919', '0.00050000']"
14,"['0.00004559', '0.00961994', '0.01578195', '0.00001607', '0.00381514', '0.00007458']"
15,['0.02924066']
16,['0.02522256']
17,['0.02420637']
18,['0.02117230']
19,['0.01447491']
20,['0.01333934']
21,['0.01241059']
22,['0.01128503']
23,['0.00915641']
24,['0.00580361']
25,"['0.10000000', '0.00014860']"
26,"['0.09678343', '0.00153669']"
27,['0.09628147']
28,['0.09288277']
29,['0.08985946']
30,['0.08688994']
31,['0.08352900']
32,['0.08016993']
33,['0.07684301']
34,['0.07346245']
35,['0.07009691']
36,['0.06977086']
37,['0.06675235']
38,['0.06341880']
39,['0.06008413']
40,['0.05674143']
41,['0.05348472']
42,['0.05015045']
43,['0.04816325']
44,['0.04493660']
45,['0.03983773']
46,['0.03873263']
47,['0.03848256']
48,['0.03755782']
49,['0.03724059']
50,['0.03387447']
51,['0.03039890']
52,['0.02358861']
53,['0.02012636']
54,['0.01666518']
55,['0.01320948']
56,['0.00975178']
57,['0.00663402']
58,"['0.00010863', '0.00331400']"
59,['0.00317910']
60,"['0.00090000', '0.01010000']"
61,"['0.00760328', '0.00013779']"
62,['0.00433226']
63,"['0.00011000', '0.00331400']"
64,"['0.00020000', '0.00390000', '0.00056976']"
65,"['0.00300000', '0.00109000']"
66,"['0.00103200', '0.00034660', '0.00093304', '0.00118838']"
67,['0.01000000']
68,"['0.00660147', '0.00066093']"
69,['0.00380468']
70,['0.00980000']
71,"['0.00034877', '0.00667430']"
72,['0.00367884']
73,['0.00500000']
74,['0.01000000']
75,"['0.00162724', '0.00660906', '0.00174969']"
76,['0.00656461']
77,"['0.00300000', '0.00100000']"
78,"['0.00057602', '0.00311586']"
79,"['0.00010000', '0.00024344', '0.00100000', '0.01569000', '0.00100000']"
80,['0.01453167']
81,['0.01112484']
82,['0.01000000']
83,['0.00654108']
84,"['0.00168820', '0.00307072']"
85,['0.00910000']
86,['0.02500000']
87,['0.01714000']
88,['0.00441192']
89,['0.00598947']
90,['0.03535793']
91,"['0.00100000', '0.01300000', '0.00124080', '0.00076900']"
92,['0.00155975']
93,['0.01525521']
94,['0.00247894']
95,['0.00508685']
96,['0.00291859']
97,['0.01780000']
98,"['0.01490000', '0.00032938']"
99,"['0.01654382', '0.00039159']"
100,"['0.00100000', '0.00116387', '0.01479762']"
101,['0.00480000']
102,"['0.00064975', '0.00054666', '0.00100000']"
103,"['0.00013895', '0.03186630', '0.01478902']"
104,['0.04354183']
105,['0.04235659']
106,['0.03918074']
107,"['0.03753215', '0.00004938']"
108,['0.00107722']
109,['0.03535186']
110,['0.03036290']
111,['0.02920168']
112,['0.02863749']
113,['0.02443690']
114,['0.02127414']
115,['0.01585962']
116,['0.01480844']
117,['0.01105727']
118,['0.01088111']
