Scenario File,Current Balance,Mean #UTXO,Current #UTXO,#Deposits,#Inputs Spent,#Withdraws,#Uneconomical outputs spent,#Change Created,#Changeless,Min Change Value,Max Change Value,Mean Change Value,Std. Dev. of Change Value,Total Fees,Mean Fees per Withdraw,Cost to Empty (10 sat/vB),Total Cost,Min Input Size,Max Input Size,Mean Input Size,Std. Dev. of Input Size,Usage
bustabit-tiny-hot-wallet_2019-2020-per-day,14.63828220,127.082952059,121,10076,13270,5005,7,3315,knapsack: **190** ; bnb: **1500** ; Total: **1690**,0.00000709,9.49986452,0.318099728721,0.933761143372,0.49673467,0.0000992476863137,0.000822800000,0.497557470000,1,136,2.65134865135,4.12980344062,knapsack: **1149** ; srd: **2356** ; bnb: **1500**
bustabit-tiny-hot-wallet_2019-2020-per-day,14.64200984,132.828260725,142,10076,13229,5005,6,3295,knapsack: **228** ; bnb: **1482** ; Total: **1710**,0.00000922,9.87772546,0.307494823781,0.914538158263,0.49300703,0.0000985029030969,0.000965600000,0.493972630000,1,117,2.64315684316,4.29252780869,knapsack: **1155** ; srd: **2368** ; bnb: **1482**
bustabit-tiny-hot-wallet_2019-2020-per-day,14.63676279,132.814335919,148,10076,13204,5005,6,3276,knapsack: **197** ; bnb: **1532** ; Total: **1729**,0.00000956,8.79991234,0.319734436987,0.951182607302,0.49825408,0.0000995512647353,0.00100640000,0.49926048000,1,101,2.63816183816,3.85181425297,knapsack: **1106** ; srd: **2367** ; bnb: **1532**
bustabit-tiny-hot-wallet_2019-2020-per-day,14.64099882,145.192427558,129,10076,13210,5005,6,3263,knapsack: **205** ; bnb: **1537** ; Total: **1742**,0.00000956,9.56589973,0.281443058299,0.838844042541,0.49401805,0.0000987049050949,0.000877200000,0.494895250000,1,144,2.63936063936,4.26575337652,knapsack: **1151** ; srd: **2317** ; bnb: **1537**
bustabit-tiny-hot-wallet_2019-2020-per-day,14.64013338,145.719846164,121,10076,13223,5005,6,3268,knapsack: **213** ; bnb: **1524** ; Total: **1737**,0.00000950,9.87991195,0.286212443865,0.901096522737,0.49488349,0.0000988778201798,0.000822800000,0.495706290000,1,160,2.64195804196,4.24523970043,knapsack: **1195** ; srd: **2286** ; bnb: **1524**
