id,amount,fees,target_feerate,real_feerate,algo,num_inputs,negative_ev,num_outputs,change_amount,before_num_utxos,after_num_utxos
2617,0.22343397,0.00004360,0.00030920,3.09219858156E-7,knapsack,1,0,2,37.58696755,169,169
2618,0.00395710,0.00004290,0.00030920,3.9E-7,bnb,1,0,1,,169,168
2619,0.02288274,0.00004360,0.00030920,3.09219858156E-7,knapsack,1,0,2,37.56404121,168,168
2620,0.00089451,0.00004360,0.00030920,3.09219858156E-7,knapsack,1,0,2,37.56310310,168,168
2621,0.00217117,0.00022745,0.00005045,5.11698537683E-8,bnb,65,0,1,,169,104
2622,0.03154205,0.00000712,0.00005045,5.08571428571E-8,knapsack,1,0,2,37.53155393,104,104
2623,0.00331136,0.00010198,0.00072320,7.23262411348E-7,knapsack,1,0,2,37.52814059,106,106
2624,0.00702640,0.00010198,0.00072320,7.23262411348E-7,knapsack,1,0,2,37.52101221,106,106
2625,0.00958209,0.00004298,0.00030476,3.04822695035E-7,knapsack,1,0,2,37.51138714,106,106
2626,0.06708073,0.00004276,0.00030324,3.03262411348E-7,knapsack,1,0,2,37.44426365,108,108
2627,0.00510000,0.00004268,0.00030268,3.02695035461E-7,knapsack,1,0,2,37.43912097,109,109
2628,0.02483220,0.00004268,0.00030268,3.02695035461E-7,knapsack,1,0,2,37.41424609,109,109
2629,0.01000000,0.00004268,0.00030268,3.02695035461E-7,knapsack,1,0,2,37.40420341,109,109
2630,0.00039723,0.00004268,0.00030268,3.02695035461E-7,knapsack,1,0,2,37.40376350,111,111
2631,0.01024470,0.00004259,0.00030205,3.02056737589E-7,knapsack,1,0,2,37.39347621,113,113
2632,0.00343902,0.00004257,0.00030190,3.01914893617E-7,knapsack,1,0,2,37.38999462,113,113
2633,0.00351734,0.00004256,0.00030178,3.01843971631E-7,knapsack,1,0,2,37.38643472,113,113
2634,0.02495475,0.00004254,0.00030167,3.01702127660E-7,knapsack,1,0,2,37.36143743,114,114
2635,0.03465544,0.00004253,0.00030161,3.01631205674E-7,knapsack,1,0,2,37.32673946,115,115
2636,0.01668771,0.00004253,0.00030157,3.01631205674E-7,knapsack,1,0,2,37.31000922,115,115
2637,0.00303319,0.00004251,0.00030146,3.01489361702E-7,knapsack,1,0,2,37.30693352,115,115
2638,0.15997670,0.00004250,0.00030140,3.01418439716E-7,knapsack,1,0,2,37.14691432,116,116
2639,0.00845329,0.00004250,0.00030139,3.01418439716E-7,knapsack,1,0,2,37.13841853,117,117
2640,0.22009913,0.00004250,0.00030139,3.01418439716E-7,knapsack,1,0,2,36.91827690,117,117
2641,0.00167600,0.00004249,0.00030134,3.01347517730E-7,knapsack,1,0,2,36.91655841,117,117
2642,0.01213883,0.00004247,0.00030117,3.01205673759E-7,knapsack,1,0,2,36.90437711,118,118
2643,0.00004914,0.00004247,0.00030117,3.01205673759E-7,knapsack,1,0,2,36.90428550,118,118
2644,0.06205366,0.00004242,0.00030080,3.00851063830E-7,knapsack,1,0,2,36.84218942,118,118
2645,0.03862385,0.00004242,0.00030080,3.00851063830E-7,knapsack,1,0,2,36.80352315,118,118
2646,0.03054256,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.77293829,119,119
2647,0.03046066,0.00004247,0.00030118,3.01205673759E-7,knapsack,1,0,2,36.74243516,120,120
2648,0.00004914,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.74234372,125,125
2649,0.00004914,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.74225228,126,126
2650,0.01150763,0.00004247,0.00030117,3.01205673759E-7,knapsack,1,0,2,36.73070218,126,126
2651,0.00004914,0.00004247,0.00030117,3.01205673759E-7,knapsack,1,0,2,36.73061057,126,126
2652,0.02307912,0.00001134,0.00008037,8.04255319149E-8,knapsack,1,0,2,36.70752011,127,127
2653,0.00026178,0.00007367,0.00052243,5.22482269504E-7,knapsack,1,0,2,36.70718466,127,127
2654,0.00233670,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.70480566,128,128
2655,0.01032877,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.69443459,128,128
