id,amount,fees,target_feerate,real_feerate,algo,num_inputs,negative_ev,num_outputs,change_amount,before_num_utxos,after_num_utxos
0,0.00002184,0.00043816,0.00347222,0.00000398327272727,bnb,1,0,1,,5,4
1,0.00000546,0.00048959,0.00347222,0.00000347226950355,srd,1,0,2,0.09950495,4,4
2,0.00000546,0.00031757,0.00225225,0.00000225226950355,srd,1,0,2,0.09918192,6,6
3,0.00000546,0.00031615,0.00224215,0.00000224219858156,srd,1,0,2,0.09886031,7,7
4,0.00263507,0.00031334,0.00222222,0.00000222226950355,srd,1,0,2,0.09591190,7,7
5,0.00050546,0.00031195,0.00221239,0.00000221241134752,srd,1,0,2,0.09509449,9,9
6,3.81689718,0.00042640,0.00205000,0.00000205,srd,2,0,2,2.00409199,11,10
7,1.10821526,0.00042640,0.00205000,0.00000205,srd,2,0,2,0.99054482,10,9
8,0.00000546,0.00028641,0.00203125,0.00000203127659574,srd,1,0,2,0.99025295,10,10
9,0.02980000,0.00028200,0.00200000,0.00000200,srd,1,0,2,0.96017095,10,10
10,0.03495767,0.00028073,0.00199097,0.00000199099290780,srd,1,0,2,0.92493255,11,11
11,1.89275619,0.00028073,0.00199097,0.00000199099290780,srd,1,0,2,1.09288664,11,11
12,0.03104296,0.00027542,0.00195327,0.00000195333333333,srd,1,0,2,0.89361417,11,11
13,0.00000546,0.00027432,0.00194553,0.00000194553191489,srd,1,0,2,0.89333439,12,12
14,0.09464812,0.00027432,0.00194553,0.00000194553191489,srd,1,0,2,0.79841195,12,12
15,0.01665086,0.00026096,0.00185074,0.00000185078014184,srd,1,0,2,1.07597482,13,13
16,0.00819046,0.00025493,0.00180800,0.00000180801418440,srd,1,0,2,1.06752943,13,13
17,0.00095233,0.00025493,0.00180800,0.00000180801418440,srd,1,0,2,0.79720469,13,13
18,0.00600000,0.00022205,0.00157480,0.00000157482269504,srd,1,0,2,1.06130738,15,15
19,0.00600000,0.00022205,0.00157480,0.00000157482269504,srd,1,0,2,0.79098264,16,16
20,1.17562657,0.00032756,0.00157480,0.00000157480769231,srd,2,0,2,0.67633589,16,15
21,0.00965973,0.00021150,0.00150000,0.00000150,srd,1,0,2,0.66646466,15,15
22,0.01151660,0.00021150,0.00150000,0.00000150,srd,1,0,2,0.65473656,15,15
23,0.64625500,0.00021150,0.00150000,0.00000150,srd,1,0,2,0.00827006,16,16
24,0.05699015,0.00031045,0.00149254,0.00000149254807692,srd,2,0,2,0.10331446,16,15
25,0.00200000,0.00020587,0.00146004,0.00000146007092199,srd,1,0,2,0.10110859,15,15
26,0.26931395,0.00030369,0.00146004,0.00000146004807692,srd,2,0,2,0.02252915,16,15
27,0.13049524,0.00021161,0.00150073,0.00000150078014184,srd,1,0,2,24.25421215,15,15
28,0.00000546,0.00019055,0.00135135,0.00000135141843972,srd,1,0,2,24.25401614,20,20
29,0.00014500,0.00018465,0.00130952,0.00000130957446809,srd,1,0,2,0.10077894,21,21
30,0.00693770,0.00018465,0.00130952,0.00000130957446809,srd,1,0,2,0.01540680,21,21
31,0.00216590,0.00018465,0.00130952,0.00000130957446809,srd,1,0,2,24.25166559,22,22
32,0.00002410,0.00018465,0.00130952,0.00000130957446809,srd,1,0,2,0.01519805,22,22
33,0.01170950,0.00018465,0.00130952,0.00000130957446809,srd,1,0,2,0.08888479,22,22
34,0.00012050,0.00018465,0.00130952,0.00000130957446809,srd,1,0,2,24.25136044,22,22
35,0.58090821,0.00018419,0.00130628,0.00000130631205674,srd,1,0,2,23.67026804,23,23
36,0.00192521,0.00018330,0.00130000,0.00000130,srd,1,0,2,0.01308954,23,23
37,0.00132021,0.00018248,0.00129412,0.00000129418439716,srd,1,0,2,0.01158685,24,24
38,0.00001556,0.00018248,0.00129412,0.00000129418439716,srd,1,0,2,0.08868675,24,24
39,0.00199787,0.00018248,0.00129412,0.00000129418439716,srd,1,0,2,23.66808769,24,24
40,0.00002240,0.00018248,0.00129412,0.00000129418439716,srd,1,0,2,0.08848187,24,24
41,0.00135373,0.00018248,0.00129412,0.00000129418439716,srd,1,0,2,23.66655148,24,24
42,0.00001590,0.00018248,0.00129412,0.00000129418439716,srd,1,0,2,0.01393662,24,24
43,0.04170396,0.00026339,0.00126627,0.00000126629807692,srd,2,0,2,0.06045114,24,23
44,0.21664369,0.00043000,0.00125000,0.00000125,srd,4,0,2,0.08699179,23,20
45,2.59221749,0.00017625,0.00125000,0.00000125,srd,1,0,2,21.07415774,20,20
46,0.07150858,0.00017494,0.00124069,0.00000124070921986,srd,1,0,2,21.00247422,20,20
47,0.00064863,0.00016816,0.00119262,0.00000119262411348,srd,1,0,2,21.00165743,21,21
48,0.00427636,0.00016816,0.00119262,0.00000119262411348,srd,1,0,2,0.05600662,21,21
49,0.03830366,0.00016512,0.00117106,0.00000117106382979,srd,1,0,2,0.04852301,21,21
50,0.00367300,0.00013408,0.00116592,0.00000121890909091,bnb,1,0,1,,21,20
51,0.00000546,0.00013787,0.00114155,0.00000125336363636,bnb,1,0,1,,20,19
52,0.44678250,0.00054681,0.00114155,0.00000114156576200,srd,6,0,2,2.15635335,19,14
53,0.00000546,0.00016096,0.00114155,0.00000114156028369,srd,1,0,2,0.01142043,14,14
54,0.44627704,0.00023691,0.00113895,0.00000113899038462,srd,2,0,2,20.61115010,15,14
55,0.00000546,0.00016060,0.00113895,0.00000113900709220,srd,1,0,2,0.01125437,14,14
56,0.09343597,0.00015638,0.00110906,0.00000110907801418,srd,1,0,2,7.04770765,15,15
